Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
58993,glenn miller,when the swallows come back to capistrano,1991,jazz,swallow come capistrano promise come whisper farewell capistrano swallow fly mission bell ring chapel choir sing happiness bring live memory swallow come capistrano thats pray youll come,27,0.2186911645445523,0.0035087720193471,0.3025538536063591,0.0035087719361758,0.0035087719309187,0.0035087720937724,0.0035087720957645,0.0035087719516287,0.003508771947423,0.4226146294221782,0.0035087720542699,0.0035087724516004,0.0035087719927244,0.0035087719328437,0.0035087721976969,0.003508771929825,0.4433012022094661,0.5540855831602697,0.985943760987712,0.4554655870445344,0.5403957131079966,0.1331060589680078,music,0.4142857142857143
20717,don gibson,take me as i am,1958,country,white lilies grow stalk clover try reshape mold image know stand try reshape,13,0.0075187970316685,0.4182305152527937,0.0075187977572472,0.0075187970052918,0.007518797006464,0.0075187972741428,0.0075187971069571,0.4539499333252377,0.0075187970712936,0.0075187970315912,0.0075187973160252,0.0075187973198287,0.0075187972578348,0.0075187970160572,0.0075187972354276,0.007518797000185,0.6783277374634463,0.5025767248673179,0.9156625659262712,3.663967611336032e-06,0.4187963726298433,0.1751494140757949,violence,0.8857142857142857
45013,jethro tull,dark ages,1979,blues,darlings ready long winter fall say lady parlor say time cry drunkard sleep likely say little child lord vicar stand apraying television die white flicker go stop dark age shake dead close page better read cold rag burn head rumble runway scar patchwork green slick tycoons buffoons open seam golden nights champagne flight adman overkill haze consumer craze sugar pill jag fire picket line politicians weep mealymouthed corridors power tiptoe creep come bureaucracy final heave disorder sense leave families scream line streets windows corner shop keepers keep country lifeblood blue pick trick loaves fish share vicar shout light care,99,0.0009930487381046,0.3053687137385115,0.0009930487567216,0.0970864346955848,0.0009930486624007,0.0513422127137273,0.0009930487209623,0.0009930487386845,0.0009930487191038,0.0322948991678217,0.2572455459763351,0.1579145151778106,0.0431887919444064,0.0009930486635281,0.0009930487495517,0.0009930487049515,0.2645943896891585,0.6671025305745711,0.0091154709994688,2.3886639676113363e-05,0.3054410552349547,0.7327243853862102,violence,0.5857142857142857
29313,reba mcentire,everytime you touch her,1988,country,hold night long sing song kiss lips make weak darling promise moon think love come soon know memory darling time touch time touch think reach arm know truth belong baby wonder dark see heart close eye baby time touch time touch think nights spend wish wish go hold night long sing song kiss lips make weak darling time touch time touch think,62,0.0441781139129249,0.0008354219188025,0.0008354219236798,0.1714041093015927,0.0008354218886564,0.0008354218899127,0.4223809574986338,0.180887040907848,0.0008354218995126,0.1173929821316678,0.0008354219097142,0.0528963114022388,0.0008354218923838,0.0008354219246555,0.0008354219559934,0.0008354219746091,0.3079172533304452,0.5429325949285952,0.8945782074078388,0.0,0.2446413849958779,0.1160885104719987,romantic,0.4571428571428571
61685,nikki yanofsky,bienvenue dans ma vie,2010,jazz,bienvenue dans tout brillant warm inside door open wide stand outside away kind place like stay kick shoe forget strife light lead place fall rest head close eye welcome life light fait gris dehors amour fait couleur dans coeur away kind place like stay kick shoe forget strife light lead place fall rest head close eye welcome life away kind place like stay kick shoe forget strife light heart lead place fall rest head close eye away kind place like stay kick shoe forget strife light heart lead place fall rest head close eye welcome life welcome life bienvenue dans,100,0.0006662225208635,0.0006662225723123,0.1812164273854793,0.0006662225329676,0.0006662225183492,0.000666222520453,0.0006662225423429,0.000666222535566,0.000666222557038,0.0006662225258997,0.2303022023136201,0.2040622025640642,0.0006662225229954,0.0594012988581455,0.3156907534471643,0.0006662225194405,0.6144265135925485,0.664154039432864,0.6957828270911919,0.0,0.518755152514427,0.4043858026396819,sadness,0.1428571428571428
55980,frank zappa,part two,1967,jazz,fly green buzzin dungeon despair people lock away crazy saint zero paint explain create dungeon like require naught lockin look look deal deal deal deal deal deal deal deal,29,0.0026315789931914,0.002631579076877,0.0026315789867594,0.0026315789509421,0.0026315789482916,0.0026315789503271,0.0026315789473689,0.0026315791306072,0.6632638231554667,0.0026315789833418,0.002631579070463,0.1087788984789477,0.0026315792141434,0.1334901933853193,0.054993399718388,0.0026315789599855,0.4725441351673346,0.4242237776581288,0.4939753955576262,0.0033603238866396,0.1725061830173124,0.225201027299351,obscene,0.7571428571428571
27613,molly hatchet,what does it matter,1983,country,comin strong comin hard hell matter limit baby till scatter cause matter matter cause baby tryin know lose game think sweet dream meanest damn woman see say work game cause lord baby try gonna catch hold second momma talkin time gonna come real soon baby baby treat like fool momma puttin,51,0.1511507094246111,0.0011441648134965,0.0011441648263114,0.001144164851418,0.0011441647640029,0.0522312559550649,0.0979617811696319,0.2653341410074277,0.3370926960870022,0.0011441648192176,0.0011441648062168,0.0011441648031431,0.0011441647724015,0.0011441647985612,0.0011441648095349,0.0011441648519575,0.4952886385790102,0.6063379740019998,0.2369470250472139,0.0795546558704453,0.7382522671063478,0.6926830948073653,obscene,0.5285714285714286
25796,dolly parton,you are,1977,country,count ways reason count million ways million reason inspiration song sing make daily even hop want thoughts awake dream asleep reason smile word speak role play life play lead want need want inspiration song sing make daily even mind want inspiration song sing make daily even hop want,48,0.0012836970508105,0.0012836971068473,0.5252224781982497,0.001283697127778,0.0012836971492798,0.0012836970499109,0.0012836970697095,0.0012836970982767,0.0012836970644164,0.3299142969051697,0.0012836970597276,0.0012836971281265,0.001283697051864,0.0012836971252785,0.0012836971284461,0.0012836970635129,0.3891476226578577,0.5177037663769453,0.851405473298668,5.202429149797571e-05,0.1766281945589447,0.1291019299101233,world/life,0.6142857142857143
31676,jerry reed,the crude oil blues,1995,country,crude blue writer listen people tell news sing song call crude blue heat cold freeze self crude blue cause winter time sure get cold shoe hand shakin knees weak lack heat gonna tell story anout drink know keep basement homemade brew winter screw thinkin cold burn drinkin crude blue say wintertime sure cold shoe say burnin booze destroy soul thing cold cold crude blue record little doubt ting gonna come say œhey chief reckon record releasedâ say œson press greasedâ crude blue record need say œwhat gonna sing pickâ say œwell warm playin lick crude blue mama forget bring brass monkey remember weinstein saidâ coolin condusive cuddlinâ pass duck downâ read sign pump favorite station dayâ say expecteth nothin gonna deceive,121,0.0007017544075685,0.1540661287244644,0.0007017544184166,0.0007017544254488,0.0007017544328052,0.033294220665593,0.0007017544105635,0.1992914401441626,0.0800309756714494,0.3919037677210008,0.0750188626118995,0.0007017544216276,0.0007017544733942,0.0007017543940513,0.0007017544038768,0.0007017543927471,0.6956568829199612,0.5935440863523318,0.2851398445179162,0.0045951417004048,0.9649629018961252,0.7537460629401037,music,0.3571428571428571
74259,genesis,taking it all too hard,1983,rock,confuse mistake take heart take hard go know admit blame game days go better leave help late confuse mistake take heart take hard reason happen wrong fall apart take hard dark fear like shadow creep scar look lonely days go better leave miss confuse mistake take heart take hard confuse mistake take heart take hard take heart take hard confuse mistake take heart take hard confuse mistake take heart take hard,71,0.0008223684236964,0.000822368444876,0.0720352645635,0.000822368446553,0.000822368422131,0.0008223685010802,0.0008223684278597,0.1213955040104226,0.0008223684665404,0.0008223684316218,0.0008223684497367,0.000822368437027,0.0008223684216276,0.0008223684612479,0.7465118119967611,0.0477218928267807,0.7270659590598939,0.6592569802322898,0.2831318103733036,0.0078340080971659,0.5774938169826874,0.567554061748475,sadness,0.5285714285714286
48847,j.j. cale,guitar man,1996,blues,cale guitar tell secret tell mind ease stand spotlight girls wonder sound guitar tell secret tell mind ease finger swiftly silver string look nice easy sing guitar tell secret tell mind ease guitar guitar play play slow play loud work crowd play high guitar tell secret see stratocaster hand gibson mind plug turn little louder,55,0.0010741138640593,0.0010741139493902,0.0010741138830045,0.1070331052865994,0.0010741138563679,0.0516491632454323,0.0010741139440701,0.3161569284290801,0.0010741138970235,0.3096820160589157,0.0010741139131095,0.1061928821322469,0.0010741138984249,0.0712500491637514,0.0010741138947638,0.0010741138560746,0.689158453373768,0.5522139322616209,0.1064248056473952,0.2611336032388664,0.7825638911788952,0.7437357402953926,music,0.3428571428571428
61834,julie london,i'm glad there is you,2011,jazz,world ordinary people extraordinary people world overrate pleasures underrate treasure live live role muddle guide world play hardly stay live live role muddle guide world play hardly stay,28,0.0035087719407253,0.0035087719371337,0.6842755242186982,0.0035087721699077,0.0035087719298246,0.0035087719353991,0.0035087719331249,0.0035087719857452,0.0035087720651757,0.1388852330117165,0.0035087719675365,0.0035087719431155,0.1206988911614593,0.0035087719613523,0.0035087721059595,0.0035087719298246,0.4638795624390772,0.5124221213752788,0.9618473512523608,0.0009797570850202,0.1467436108821104,0.0671380327393608,world/life,0.1285714285714285
33361,travis tritt,livin' on borrowed time,2000,country,swimmin debt money go nothin work finger blood bone disappointment paycheck come little fine payment peace mind hangin credit line lord livin borrow time truck finance union bank tank drive girl cause damn motor crank trailer plenty live outside swing payments double wide better hold place welfare line cause livin borrow time come real cheap come free stay limit like bring trouble havin money burn reckon lesson learn come real cheap come free stay limit like bring trouble havin money burn reckon lesson learn yeah buy wife little ring say thing pay sixtyfive alive pass away family grave tombstone sign sayin livin borrow time swingin credit line lord livin borrow time lord livin borrow time,115,0.0258018037890998,0.1253244713471656,0.0585521579214497,0.1242974895176207,0.0137618112970141,0.1086795072643955,0.0006662225837755,0.0006662225375453,0.3083423068322825,0.0006662225656803,0.144416414731845,0.0006662225761176,0.0640704684441552,0.0207575658582646,0.0006662225938796,0.0006662225696635,0.6804938806455106,0.8193472297002794,0.399597790760834,0.0,0.727947238252267,0.7377295467085658,obscene,0.2857142857142857
